Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20210430-0049,,Purchase invoice,S,5,2021-04,230,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,814435,740396,Standard 10%,10,74039,814435,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0048,,Purchase invoice,S,6,2021-04,230,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1634548,1485953,Standard 10%,10,148595,1634548,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0048,,Purchase invoice,S,6,2021-04,230,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1047133,951939,Standard 10%,10,95194,1047133,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0048,,Purchase invoice,S,6,2021-04,230,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,638495,580450,Standard 10%,10,58045,638495,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0043,,Purchase invoice,S,7,2021-04,229,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1752178,1592889,Standard 10%,10,159289,1752178,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0043,,Purchase invoice,S,7,2021-04,229,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1197322,1088475,Standard 10%,10,108847,1197322,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0043,,Purchase invoice,S,7,2021-04,229,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,438045,398223,Standard 10%,10,39822,438045,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0032,,Purchase invoice,S,8,2021-04,227,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,12665,11514,Standard 10%,10,1151,12665,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0032,,Purchase invoice,S,8,2021-04,227,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,7036,6396,Standard 10%,10,640,7036,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0032,,Purchase invoice,S,8,2021-04,227,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,3987,3625,Standard 10%,10,362,3987,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0040,,Purchase invoice,S,8,2021-04,228,9,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,98019,89109,Standard 10%,10,8910,98019,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0040,,Purchase invoice,S,8,2021-04,228,9,2,AP-DEMO-02,Packaging materials (demo line),1,lot,57178,51980,Standard 10%,10,5198,57178,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0040,,Purchase invoice,S,8,2021-04,228,9,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,34307,31188,Standard 10%,10,3119,34307,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0045,,Purchase invoice,S,8,2021-04,229,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,18866,17151,Standard 10%,10,1715,18866,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0045,,Purchase invoice,S,8,2021-04,229,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,15093,13721,Standard 10%,10,1372,15093,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0045,,Purchase invoice,S,8,2021-04,229,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,8679,7890,Standard 10%,10,789,8679,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0050,,Purchase invoice,S,8,2021-04,230,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,32073,29157,Standard 10%,10,2916,32073,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0050,,Purchase invoice,S,8,2021-04,230,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,27042,24584,Standard 10%,10,2458,27042,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0050,,Purchase invoice,S,8,2021-04,230,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,11949,10863,Standard 10%,10,1086,11949,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0053,,Purchase invoice,S,8,2021-04,231,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,12197,11088,Standard 10%,10,1109,12197,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0053,,Purchase invoice,S,8,2021-04,231,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,6541,5947,Standard 10%,10,594,6541,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0053,,Purchase invoice,S,8,2021-04,231,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,4950,4500,Standard 10%,10,450,4950,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0041,,Purchase invoice,S,9,2021-04,229,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1000410,909464,Standard 10%,10,90946,1000410,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0041,,Purchase invoice,S,9,2021-04,229,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,436799,397090,Standard 10%,10,39709,436799,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0041,,Purchase invoice,S,9,2021-04,229,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,295896,268996,Standard 10%,10,26900,295896,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0047,,Purchase invoice,S,10,2021-04,230,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1662327,1511207,Standard 10%,10,151120,1662327,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0047,,Purchase invoice,S,10,2021-04,230,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,819777,745252,Standard 10%,10,74525,819777,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0047,,Purchase invoice,S,10,2021-04,230,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,409889,372626,Standard 10%,10,37263,409889,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0035,,Purchase invoice,S,11,2021-04,228,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,2022159,1838327,Standard 10%,10,183832,2022159,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0035,,Purchase invoice,S,11,2021-04,228,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1272003,1156366,Standard 10%,10,115637,1272003,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0035,,Purchase invoice,S,11,2021-04,228,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,815386,741260,Standard 10%,10,74126,815386,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0036,,Purchase invoice,S,12,2021-04,228,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,171405,155823,Standard 10%,10,15582,171405,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0036,,Purchase invoice,S,12,2021-04,228,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,88559,80508,Standard 10%,10,8051,88559,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0036,,Purchase invoice,S,12,2021-04,228,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,62848,57135,Standard 10%,10,5713,62848,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0033,,Purchase invoice,S,13,2021-04,228,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,574387,522170,Standard 10%,10,52217,574387,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0033,,Purchase invoice,S,13,2021-04,228,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,417736,379760,Standard 10%,10,37976,417736,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0033,,Purchase invoice,S,13,2021-04,228,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,271529,246845,Standard 10%,10,24684,271529,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0038,,Purchase invoice,S,14,2021-04,228,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1345838,1223489,Standard 10%,10,122349,1345838,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0038,,Purchase invoice,S,14,2021-04,228,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,683600,621455,Standard 10%,10,62145,683600,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0038,,Purchase invoice,S,14,2021-04,228,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,555425,504932,Standard 10%,10,50493,555425,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0042,,Purchase invoice,S,15,2021-04,229,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,650382,591256,Standard 10%,10,59126,650382,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0042,,Purchase invoice,S,15,2021-04,229,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,297633,270576,Standard 10%,10,27057,297633,floor,document-rate-total-tax-floor-source-verified
DOC-20210430-0042,,Purchase invoice,S,15,2021-04,229,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,165351,150319,Standard 10%,10,15032,165351,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0027,,Sales invoice,C,1,2021-05,456,1,1,AR-DEMO-01,Household goods (demo line),1,lot,794556,722324,Standard 10%,10,72232,794556,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0027,,Sales invoice,C,1,2021-05,456,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,529704,481549,Standard 10%,10,48155,529704,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0027,,Sales invoice,C,1,2021-05,456,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,317822,288929,Standard 10%,10,28893,317822,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0005,,Sales invoice,C,2,2021-05,453,2,1,AR-DEMO-01,Household goods (demo line),1,lot,8849690,8045173,Standard 10%,10,804517,8849690,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0005,,Sales invoice,C,2,2021-05,453,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,3982360,3620327,Standard 10%,10,362033,3982360,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0005,,Sales invoice,C,2,2021-05,453,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,2212422,2011293,Standard 10%,10,201129,2212422,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0019,,Sales invoice,C,3,2021-05,455,1,1,AR-DEMO-01,Household goods (demo line),1,lot,381961,347238,Standard 10%,10,34723,381961,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0019,,Sales invoice,C,3,2021-05,455,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,190980,173618,Standard 10%,10,17362,190980,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0019,,Sales invoice,C,3,2021-05,455,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,160424,145840,Standard 10%,10,14584,160424,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0026,,Sales invoice,C,4,2021-05,455,8,1,AR-DEMO-01,Household goods (demo line),1,lot,721920,656291,Standard 10%,10,65629,721920,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0026,,Sales invoice,C,4,2021-05,455,8,2,AR-DEMO-02,Daily consumables (demo line),1,lot,383520,348655,Standard 10%,10,34865,383520,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0026,,Sales invoice,C,4,2021-05,455,8,3,AR-DEMO-03,General merchandise (demo line),1,lot,169200,153818,Standard 10%,10,15382,169200,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0001,,Sales invoice,C,5,2021-05,452,1,1,AR-DEMO-01,Household goods (demo line),1,lot,651264,592058,Standard 10%,10,59206,651264,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0001,,Sales invoice,C,5,2021-05,452,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,319919,290836,Standard 10%,10,29083,319919,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0001,,Sales invoice,C,5,2021-05,452,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,274217,249288,Standard 10%,10,24929,274217,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0017,,Sales invoice,C,6,2021-05,454,5,1,AR-DEMO-01,Household goods (demo line),1,lot,312686,284260,Standard 10%,10,28426,312686,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0017,,Sales invoice,C,6,2021-05,454,5,2,AR-DEMO-02,Daily consumables (demo line),1,lot,235989,214536,Standard 10%,10,21453,235989,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0017,,Sales invoice,C,6,2021-05,454,5,3,AR-DEMO-03,General merchandise (demo line),1,lot,165193,150175,Standard 10%,10,15018,165193,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0013,,Sales invoice,C,7,2021-05,454,1,1,AR-DEMO-01,Household goods (demo line),1,lot,634677,576979,Standard 10%,10,57698,634677,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0013,,Sales invoice,C,7,2021-05,454,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,380806,346188,Standard 10%,10,34618,380806,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0013,,Sales invoice,C,7,2021-05,454,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,200981,182710,Standard 10%,10,18271,200981,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0024,,Sales invoice,C,8,2021-05,455,6,1,AR-DEMO-01,Household goods (demo line),1,lot,216104,196459,Standard 10%,10,19645,216104,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0024,,Sales invoice,C,8,2021-05,455,6,2,AR-DEMO-02,Daily consumables (demo line),1,lot,110090,100082,Standard 10%,10,10008,110090,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0024,,Sales invoice,C,8,2021-05,455,6,3,AR-DEMO-03,General merchandise (demo line),1,lot,101936,92669,Standard 10%,10,9267,101936,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0020,,Sales invoice,C,9,2021-05,455,2,1,AR-DEMO-01,Household goods (demo line),1,lot,413780,376164,Standard 10%,10,37616,413780,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0020,,Sales invoice,C,9,2021-05,455,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,231436,210396,Standard 10%,10,21040,231436,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0020,,Sales invoice,C,9,2021-05,455,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,161304,146640,Standard 10%,10,14664,161304,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0012,,Sales invoice,C,10,2021-05,453,9,1,AR-DEMO-01,Household goods (demo line),1,lot,317714,288831,Standard 10%,10,28883,317714,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0012,,Sales invoice,C,10,2021-05,453,9,2,AR-DEMO-02,Daily consumables (demo line),1,lot,163529,148663,Standard 10%,10,14866,163529,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0012,,Sales invoice,C,10,2021-05,453,9,3,AR-DEMO-03,General merchandise (demo line),1,lot,79429,72208,Standard 10%,10,7221,79429,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0006,,Sales invoice,C,11,2021-05,453,3,1,AR-DEMO-01,Household goods (demo line),1,lot,465927,423570,Standard 10%,10,42357,465927,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0006,,Sales invoice,C,11,2021-05,453,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,262494,238631,Standard 10%,10,23863,262494,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0006,,Sales invoice,C,11,2021-05,453,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,131247,119316,Standard 10%,10,11931,131247,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0007,,Sales invoice,C,12,2021-05,453,4,1,AR-DEMO-01,Household goods (demo line),1,lot,3994508,3631372,Standard 10%,10,363136,3994508,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0007,,Sales invoice,C,12,2021-05,453,4,2,AR-DEMO-02,Daily consumables (demo line),1,lot,2803163,2548330,Standard 10%,10,254833,2803163,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0007,,Sales invoice,C,12,2021-05,453,4,3,AR-DEMO-03,General merchandise (demo line),1,lot,1261423,1146748,Standard 10%,10,114675,1261423,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0008,,Sales invoice,C,13,2021-05,453,5,1,AR-DEMO-01,Household goods (demo line),1,lot,441549,401408,Standard 10%,10,40141,441549,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0008,,Sales invoice,C,13,2021-05,453,5,2,AR-DEMO-02,Daily consumables (demo line),1,lot,279647,254225,Standard 10%,10,25422,279647,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0008,,Sales invoice,C,13,2021-05,453,5,3,AR-DEMO-03,General merchandise (demo line),1,lot,161901,147183,Standard 10%,10,14718,161901,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0002,,Sales invoice,C,14,2021-05,452,2,1,AR-DEMO-01,Household goods (demo line),1,lot,658659,598781,Standard 10%,10,59878,658659,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0002,,Sales invoice,C,14,2021-05,452,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,379995,345450,Standard 10%,10,34545,379995,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0002,,Sales invoice,C,14,2021-05,452,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,291330,264846,Standard 10%,10,26484,291330,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0009,,Sales invoice,C,14,2021-05,453,6,1,AR-DEMO-01,Household goods (demo line),1,lot,852803,775276,Standard 10%,10,77527,852803,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0009,,Sales invoice,C,14,2021-05,453,6,2,AR-DEMO-02,Daily consumables (demo line),1,lot,446082,405529,Standard 10%,10,40553,446082,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0009,,Sales invoice,C,14,2021-05,453,6,3,AR-DEMO-03,General merchandise (demo line),1,lot,288641,262401,Standard 10%,10,26240,288641,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0014,,Sales invoice,C,14,2021-05,454,2,1,AR-DEMO-01,Household goods (demo line),1,lot,590810,537100,Standard 10%,10,53710,590810,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0014,,Sales invoice,C,14,2021-05,454,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,375970,341791,Standard 10%,10,34179,375970,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0014,,Sales invoice,C,14,2021-05,454,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,225582,205075,Standard 10%,10,20507,225582,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0025,,Sales invoice,C,14,2021-05,455,7,1,AR-DEMO-01,Household goods (demo line),1,lot,1134029,1030936,Standard 10%,10,103093,1134029,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0025,,Sales invoice,C,14,2021-05,455,7,2,AR-DEMO-02,Daily consumables (demo line),1,lot,684328,622117,Standard 10%,10,62211,684328,floor,document-rate-total-tax-floor-source-verified
DOC-20210531-0025,,Sales invoice,C,14,2021-05,455,7,3,AR-DEMO-03,General merchandise (demo line),1,lot,391045,355495,Standard 10%,10,35550,391045,floor,document-rate-total-tax-floor-source-verified
